2022;10;20;15;32;8.000;39.4828636608;-0.3334261585;54.473;0.030;0.030;0.050;-0.85119208;-1.21558043;15.46381297;1.000;3
2022;10;20;15;32;9.000;39.4829673363;-0.3334044492;54.549;0.030;0.030;0.050;1.28628118;0.07234465;8.10856445;1.000;3
2022;10;20;15;32;10.000;39.4830747931;-0.3334015393;54.616;0.030;0.030;0.050;0.07158364;5.53060460;0.56579381;1.000;4
2022;10;20;15;32;11.000;39.4831826520;-0.3334199056;54.619;0.030;0.030;0.050;1.01555393;-2.16337448;-9.14672416;1.000;3
2022;10;20;15;32;12.000;39.4832854098;-0.3334528471;54.594;0.030;0.030;0.050;-0.93647965;3.78075846;-13.55330213;1.000;4
2022;10;20;15;32;13.000;39.4833820997;-0.3334950177;54.571;0.030;0.030;0.050;2.56860065;2.12979961;-17.50189809;1.000;4
2022;10;20;15;32;14.000;39.4834713559;-0.3335429131;54.602;0.030;0.030;0.050;0.14409482;3.44195462;-20.61318403;1.000;4
2022;10;20;15;32;15.000;39.4835454155;-0.3335856581;54.579;0.030;0.030;0.050;-0.57207959;-4.07652445;-20.65260907;1.000;4
2022;10;20;15;32;16.000;39.4836066982;-0.3336154347;54.531;0.030;0.030;0.050;-0.14476029;-6.31380478;-13.59979318;1.000;4
2022;10;20;15;32;17.000;39.4836684222;-0.3336256303;54.480;0.030;0.030;0.050;-0.35751802;-0.79266627;3.41780681;1.000;3
2022;10;20;15;32;18.000;39.4837291218;-0.3336071728;54.536;0.030;0.030;0.050;1.77639109;-0.87064043;24.45322740;1.000;4
2022;10;20;15;32;19.000;39.4837870932;-0.3335711647;54.583;0.030;0.030;0.050;-1.21002360;3.69767522;28.03488984;1.000;4
2022;10;20;15;32;20.000;39.4838494555;-0.3335432661;54.620;0.030;0.030;0.050;-0.35603610;1.53622177;16.42347141;1.000;4
2022;10;20;15;32;21.000;39.4839167723;-0.3335350813;54.655;0.030;0.030;0.050;0.93454664;-0.07262944;0.69768542;1.000;4
2022;10;20;15;32;22.000;39.4839846023;-0.3335531350;54.641;0.030;0.030;0.050;3.35367775;-1.45068375;-18.32141624;1.000;3
2022;10;20;15;32;23.000;39.4840449862;-0.3336014089;54.629;0.030;0.030;0.050;3.07422189;-4.55183540;-38.91031150;1.000;4
2022;10;20;15;32;24.000;39.4840880247;-0.3336768569;54.640;0.030;0.030;0.050;1.64339365;-4.75411542;-60.94310247;1.000;4
2022;10;20;15;32;25.000;39.4841053423;-0.3337688487;54.616;0.030;0.030;0.050;3.25720025;-6.73196268;-84.05616819;1.000;4
2022;10;20;15;32;26.000;39.4840943202;-0.3338631762;54.595;0.030;0.030;0.050;1.57670682;-2.04270666;-105.64746777;1.000;4
2022;10;20;15;32;27.000;39.4840585185;-0.3339479409;54.566;0.030;0.030;0.050;2.27748353;-2.90553643;-124.49112717;1.000;4
2022;10;20;15;32;28.000;39.4840024411;-0.3340146757;54.596;0.030;0.030;0.050;2.62322924;-2.55531694;-143.62799979;1.000;4
2022;10;20;15;32;29.000;39.4839307485;-0.3340515304;54.637;0.030;0.030;0.050;4.24350830;-2.78402694;-165.46865920;1.000;4
2022;10;20;15;32;30.000;39.4838534962;-0.3340495558;54.544;0.030;0.030;0.050;3.69608674;-2.64784873;171.20678409;1.000;4
2022;10;20;15;32;31.000;39.4837839715;-0.3340098049;54.534;0.030;0.030;0.050;4.46276523;-2.61262320;149.32100498;1.000;4
2022;10;20;15;32;32.000;39.4837317929;-0.3339411847;54.552;0.030;0.030;0.050;4.84624951;-3.19165601;127.60661438;1.000;4
2022;10;20;15;32;33.000;39.4836975396;-0.3338439306;54.574;0.030;0.030;0.050;2.30632909;-1.14745998;-120.32316652;1.000;3
2022;10;20;15;32;34.000;39.4837019905;-0.3337585489;54.581;0.030;0.030;0.050;1.72789055;-1.82715034;83.20070712;1.000;4
2022;10;20;15;32;35.000;39.4837282711;-0.3336697191;54.589;0.030;0.030;0.050;1.72229603;-1.44437043;61.28383044;1.000;4
2022;10;20;15;32;36.000;39.4837788309;-0.3336011403;54.611;0.030;0.030;0.050;2.36964353;-1.99256688;38.16191273;1.000;4
2022;10;20;15;32;37.000;39.4838458314;-0.3335642067;54.640;0.030;0.030;0.050;2.84026301;-2.66320065;14.53668768;1.000;3
2022;10;20;15;32;38.000;39.4839193061;-0.3335632551;54.674;0.030;0.030;0.050;3.76105821;-2.71497633;-6.08888650;1.000;4
2022;10;20;15;32;39.000;39.4839894654;-0.3335950265;54.662;0.030;0.030;0.050;3.24046297;-2.40394011;-26.12204217;1.000;4
2022;10;20;15;32;40.000;39.4840452274;-0.3336573627;54.658;0.030;0.030;0.050;2.57108743;-2.10471084;-48.26047452;1.000;4
2022;10;20;15;32;41.000;39.4840773785;-0.3337423180;54.642;0.030;0.030;0.050;3.38518868;-3.33674948;-72.24065111;1.000;4
2022;10;20;15;32;42.000;39.4840783055;-0.3338361132;54.630;0.030;0.030;0.050;2.86186128;-3.13006120;-97.96981567;1.000;4
2022;10;20;15;32;43.000;39.4840516405;-0.3339247838;54.609;0.030;0.030;0.050;1.14786515;-3.18341394;-114.27685266;1.000;4
2022;10;20;15;32;44.000;39.4840170875;-0.3340144968;54.558;0.030;0.030;0.050;0.42852599;-4.28032674;-110.96833209;1.000;4
2022;10;20;15;32;45.000;39.4839900132;-0.3341199877;54.490;0.030;0.030;0.050;0.85053647;-6.49942109;-99.92628982;1.000;4
2022;10;20;15;32;46.000;39.4839788876;-0.3342413270;54.284;0.030;0.030;0.050;-2.35657101;-1.73829460;-88.84166629;1.000;3
2022;10;20;15;32;47.000;39.4839845355;-0.3343705000;54.020;0.030;0.030;0.050;-0.78585443;-4.17330706;-80.67310023;1.000;4
2022;10;20;15;32;48.000;39.4839977247;-0.3344992246;54.032;0.030;0.030;0.050;-1.74319421;-1.44764620;-78.65144690;1.000;3
